x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.26373714208602905,0.72543865442276,6.384819926097407e-07,0.3458438515663147,0.7289590835571289,-0.03579073026776314,0.4287736415863037,0.6825649738311768,-0.05671766772866249,0.48830002546310425,0.6643275022506714,-0.07934417575597763,0.5215941667556763,0.6927383542060852,-0.10244811326265335,0.42347902059555054,0.4563150107860565,-0.020871462300419807,0.465127170085907,0.35063380002975464,-0.04753774031996727,0.4950263500213623,0.2875083386898041,-0.07341794669628143,0.5210200548171997,0.23183372616767883,-0.09379052370786667,0.37695571780204773,0.4166525602340698,-0.029420239850878716,0.40205687284469604,0.2749634385108948,-0.05321638286113739,0.420769602060318,0.18870845437049866,-0.07698174566030502,0.4351620078086853,0.11858364939689636,-0.0942697674036026,0.32737720012664795,0.4105525612831116,-0.04408779740333557,0.33690062165260315,0.27256834506988525,-0.06962859630584717,0.34528854489326477,0.18561166524887085,-0.09223209321498871,0.35335755348205566,0.10979127883911133,-0.10707350075244904,0.27502235770225525,0.4322061836719513,-0.06316792964935303,0.2601819932460785,0.3232384920120239,-0.08767742663621902,0.2495020031929016,0.25169089436531067,-0.10116218030452728,0.24482791125774384,0.18117722868919373,-0.10987766087055206,open
0.24509704113006592,0.7778679132461548,4.290548645258241e-07,0.3286910355091095,0.7693232297897339,-0.014899001456797123,0.40587231516838074,0.7069730758666992,-0.02550985850393772,0.45994827151298523,0.677108108997345,-0.04197163134813309,0.4794620871543884,0.6933289766311646,-0.059835586696863174,0.38538917899131775,0.47553491592407227,0.0030538118444383144,0.42641764879226685,0.37178534269332886,-0.018262706696987152,0.4571291506290436,0.3131926357746124,-0.04251904413104057,0.4846757650375366,0.25969335436820984,-0.06258191913366318,0.3483181893825531,0.44715821743011475,-0.015428352169692516,0.3668018877506256,0.30361440777778625,-0.03341638296842575,0.38565516471862793,0.2161485254764557,-0.05634927749633789,0.3979679346084595,0.14328423142433167,-0.07489855587482452,0.3089296519756317,0.45122966170310974,-0.03891284763813019,0.3113822340965271,0.3114151358604431,-0.05901367962360382,0.3206624686717987,0.22011074423789978,-0.08115541189908981,0.32788076996803284,0.13942542672157288,-0.09794925898313522,0.26792848110198975,0.4826579988002777,-0.06546232104301453,0.2436702847480774,0.37062299251556396,-0.0873337835073471,0.23358693718910217,0.29127752780914307,-0.10111650079488754,0.22778475284576416,0.2155110239982605,-0.11160475760698318,open
0.41395390033721924,0.7499513626098633,1.8371612497958267e-07,0.33556240797042847,0.6866645812988281,0.026224050670862198,0.2920845150947571,0.6107968091964722,0.03874824941158295,0.2629641890525818,0.5317038297653198,0.05190597474575043,0.22442062199115753,0.4877982437610626,0.06620228290557861,0.3680647909641266,0.4666959345340729,-0.00440693274140358,0.3410482704639435,0.31452393531799316,-0.0048420182429254055,0.3286239206790924,0.2319106161594391,0.0047646271996200085,0.32345855236053467,0.16961336135864258,0.014052142389118671,0.42185157537460327,0.45543554425239563,-0.010286442004144192,0.41339966654777527,0.27888935804367065,-0.02891734428703785,0.4129354655742645,0.1842266023159027,-0.028397193178534508,0.41632169485092163,0.11578893661499023,-0.021401725709438324,0.468124657869339,0.4718860685825348,-0.01001157145947218,0.47451430559158325,0.32477977871894836,-0.021246807649731636,0.4787504971027374,0.2386171519756317,-0.021502532064914703,0.48193562030792236,0.1730811893939972,-0.016302626579999924,0.5050053596496582,0.5081157684326172,-0.004606951493769884,0.5340492725372314,0.4083179831504822,-0.004208109341561794,0.5490935444831848,0.35058045387268066,0.000997985596768558,0.5608791708946228,0.30244749784469604,0.007842862978577614,open
0.39068958163261414,0.7903544902801514,-5.1877910856035214e-09,0.31852757930755615,0.7235418558120728,0.03276843950152397,0.2847628593444824,0.6426569819450378,0.05070243775844574,0.26678720116615295,0.5749728083610535,0.06529346108436584,0.23908063769340515,0.5431615114212036,0.07879212498664856,0.35790252685546875,0.473346471786499,0.022676050662994385,0.3343198895454407,0.34646955132484436,0.026246722787618637,0.322157621383667,0.2758830785751343,0.031008541584014893,0.31539180874824524,0.22178161144256592,0.03457866609096527,0.40606847405433655,0.47360295057296753,0.00513102812692523,0.3991493880748749,0.30442941188812256,-0.0036186177749186754,0.3978160619735718,0.21607190370559692,-0.004271067213267088,0.39895299077033997,0.15036630630493164,-0.0011476562358438969,0.44952845573425293,0.5020893216133118,-0.009690017439424992,0.45714646577835083,0.3447323441505432,-0.023249873891472816,0.4589160978794098,0.2582756578922272,-0.03134462237358093,0.4620493948459625,0.19082149863243103,-0.03231876716017723,0.49077340960502625,0.5507693886756897,-0.01970665343105793,0.522273600101471,0.42837923765182495,-0.028585044667124748,0.5405858755111694,0.3590259552001953,-0.03156134486198425,0.5576426982879639,0.29958897829055786,-0.031184982508420944,open
0.3818494379520416,0.7994850873947144,4.14761132105923e-07,0.30095672607421875,0.69114089012146,-0.013011664152145386,0.2736009955406189,0.566510796546936,-0.014412567019462585,0.23859864473342896,0.4745573103427887,-0.008664094842970371,0.20001107454299927,0.41619062423706055,-0.00114459078758955,0.3599044978618622,0.45005321502685547,-0.03601351007819176,0.35483142733573914,0.2822851836681366,-0.05368419364094734,0.344784677028656,0.17973893880844116,-0.05982464924454689,0.33857962489128113,0.10326561331748962,-0.061091016978025436,0.4025219678878784,0.46104881167411804,-0.028291871771216393,0.40408003330230713,0.28402701020240784,-0.05126413330435753,0.4063195586204529,0.1791037917137146,-0.060018520802259445,0.41038984060287476,0.09961473941802979,-0.06240950897336006,0.43546777963638306,0.49370822310447693,-0.019085347652435303,0.44400304555892944,0.34011411666870117,-0.03676872327923775,0.4546029567718506,0.24722355604171753,-0.0477919764816761,0.46353641152381897,0.1735980212688446,-0.052295584231615067,0.4541066586971283,0.5397701263427734,-0.008994145318865776,0.4793083071708679,0.44725698232650757,-0.02257520705461502,0.49767160415649414,0.38936156034469604,-0.030891912057995796,0.5139801502227783,0.33889639377593994,-0.03434665501117706,open
0.36309322714805603,0.7746415138244629,3.2441840858155047e-07,0.292204886674881,0.6962065696716309,0.018031667917966843,0.25113070011138916,0.602118968963623,0.022011397406458855,0.22380194067955017,0.523439884185791,0.022516237571835518,0.18734514713287354,0.48148441314697266,0.020972250029444695,0.31238892674446106,0.46242785453796387,-0.002908762777224183,0.3054257333278656,0.3133185803890228,-0.012835611589252949,0.3013216555118561,0.228035569190979,-0.016498224809765816,0.29862841963768005,0.16151905059814453,-0.01825503073632717,0.36913415789604187,0.4608203172683716,-0.02037918008863926,0.37776681780815125,0.2924553155899048,-0.03329509496688843,0.3838401138782501,0.19096878170967102,-0.04051098972558975,0.3873220980167389,0.11466830968856812,-0.044147588312625885,0.42142602801322937,0.4873594045639038,-0.0355580672621727,0.4390844404697418,0.33887332677841187,-0.049224790185689926,0.4503594636917114,0.24618136882781982,-0.058868251740932465,0.453525185585022,0.17484256625175476,-0.06448651105165482,0.4685105085372925,0.5334417223930359,-0.04772260785102844,0.5029155015945435,0.43127351999282837,-0.05744755268096924,0.5190882682800293,0.36937999725341797,-0.05936216935515404,0.5267536640167236,0.31673774123191833,-0.059619419276714325,open
0.22933149337768555,0.7094234228134155,3.490872018119262e-07,0.19295009970664978,0.5781169533729553,0.0006611251155845821,0.18826982378959656,0.44629377126693726,-0.0008374851895496249,0.1769980937242508,0.35011255741119385,-0.002169862389564514,0.15952664613723755,0.2832164466381073,-0.003900100477039814,0.30529674887657166,0.4157167077064514,-0.009781340137124062,0.33486050367355347,0.278354287147522,-0.016110872849822044,0.35254383087158203,0.2007615566253662,-0.019644081592559814,0.3650868535041809,0.14366087317466736,-0.02101157419383526,0.34601029753685,0.45747312903404236,-0.014335162937641144,0.3962065577507019,0.3341996967792511,-0.011341051198542118,0.4234182834625244,0.25963348150253296,-0.011537798680365086,0.44203436374664307,0.20926779508590698,-0.012725619599223137,0.37244734168052673,0.5200269222259521,-0.01851588487625122,0.424364298582077,0.4264295697212219,-0.016953738406300545,0.4554198682308197,0.36683061718940735,-0.02290930040180683,0.47872817516326904,0.3239288926124573,-0.02900267206132412,0.38573938608169556,0.5918723344802856,-0.02173949033021927,0.4379740357398987,0.5549359321594238,-0.020552435889840126,0.471057653427124,0.524705171585083,-0.019215451553463936,0.4998801052570343,0.49832865595817566,-0.018350623548030853,open
0.1810634583234787,0.7629159688949585,4.5193925757303077e-07,0.18836887180805206,0.6194657683372498,-0.008077009581029415,0.2135951817035675,0.48486191034317017,-0.018908806145191193,0.22615060210227966,0.38177573680877686,-0.03001973032951355,0.2257569283246994,0.30606305599212646,-0.0422833114862442,0.32632747292518616,0.5181893110275269,-0.03147675842046738,0.39210808277130127,0.3996768891811371,-0.05192425474524498,0.43192175030708313,0.33474916219711304,-0.062223054468631744,0.46322721242904663,0.2843996584415436,-0.06925574690103531,0.353817880153656,0.5801613926887512,-0.04327511042356491,0.43634578585624695,0.48398369550704956,-0.0608239583671093,0.4883173704147339,0.4269903302192688,-0.07364491373300552,0.5285794734954834,0.3881796896457672,-0.08249160647392273,0.3651171624660492,0.6562788486480713,-0.05537722259759903,0.44133204221725464,0.5924310088157654,-0.07934623211622238,0.494482159614563,0.5495073199272156,-0.09889142215251923,0.5396202206611633,0.5142552852630615,-0.11104787886142731,0.3656194806098938,0.7405019402503967,-0.06626750528812408,0.43358713388442993,0.7333706021308899,-0.08976317197084427,0.47791093587875366,0.7248682379722595,-0.10128480195999146,0.5204037427902222,0.7141275405883789,-0.1074744164943695,open
0.22954611480236053,0.4842129051685333,2.966837939766265e-07,0.2872576117515564,0.38628506660461426,-0.001781363389454782,0.34519779682159424,0.30970820784568787,-0.011075454764068127,0.38569238781929016,0.24562393128871918,-0.0217400174587965,0.40643906593322754,0.19058150053024292,-0.03400218486785889,0.42281603813171387,0.4240099787712097,-0.02211860567331314,0.5085737705230713,0.39875510334968567,-0.036246929317712784,0.5569285750389099,0.38876718282699585,-0.044790055602788925,0.5944453477859497,0.38411086797714233,-0.051080308854579926,0.4262778162956238,0.5011688470840454,-0.034988075494766235,0.5281282663345337,0.4992959797382355,-0.046231046319007874,0.5885825157165527,0.5037413239479065,-0.05549391731619835,0.6323762536048889,0.5132154822349548,-0.06416388601064682,0.4113019108772278,0.5741589665412903,-0.047640033066272736,0.5031683444976807,0.5963839292526245,-0.06324540078639984,0.5572934150695801,0.6141435503959656,-0.07520842552185059,0.5989861488342285,0.6286196708679199,-0.08424273878335953,0.38357940316200256,0.6403070688247681,-0.05930401757359505,0.4495300054550171,0.692222535610199,-0.07381033152341843,0.48876285552978516,0.7274000644683838,-0.07831462472677231,0.524207353591919,0.7561757564544678,-0.08133941143751144,open
0.24407370388507843,0.3647133708000183,4.475174648632674e-07,0.3282080590724945,0.3160626292228699,0.003390733152627945,0.4025123715400696,0.2889890968799591,-0.006474678870290518,0.4635276198387146,0.2622841000556946,-0.016417214646935463,0.5003800392150879,0.23306342959403992,-0.027761023491621017,0.4420662522315979,0.4525688886642456,-0.03475889563560486,0.5371975302696228,0.5082336068153381,-0.04728355631232262,0.5882909297943115,0.543919563293457,-0.05043565854430199,0.6268793940544128,0.5777722001075745,-0.05187908932566643,0.41666877269744873,0.5208240151405334,-0.044936731457710266,0.5121455192565918,0.6083605885505676,-0.058786652982234955,0.5672428607940674,0.6629899740219116,-0.06462793797254562,0.6071270704269409,0.7071820497512817,-0.06923072785139084,0.37898001074790955,0.5728734731674194,-0.05218319594860077,0.4558256268501282,0.6713423728942871,-0.06642871350049973,0.5037104487419128,0.7325069308280945,-0.07737700641155243,0.5420441031455994,0.7797472476959229,-0.08475608378648758,0.3372020423412323,0.6095184683799744,-0.05708380788564682,0.38040798902511597,0.7194506525993347,-0.06872028112411499,0.4057101607322693,0.7839858531951904,-0.07298032194375992,0.43051475286483765,0.8404801487922668,-0.07517954707145691,open
0.3682482838630676,0.23817506432533264,6.805936436649063e-07,0.44604185223579407,0.27978211641311646,0.003947035409510136,0.4983721971511841,0.3376098871231079,-0.008879555389285088,0.5398200154304504,0.3810480833053589,-0.025332484394311905,0.5774741768836975,0.39946895837783813,-0.04540714621543884,0.48112937808036804,0.5029566884040833,-0.02758040465414524,0.5132368803024292,0.6446605920791626,-0.050887562334537506,0.5255698561668396,0.7294032573699951,-0.06539452821016312,0.5312894582748413,0.7958788871765137,-0.0741608664393425,0.43708422780036926,0.5213678479194641,-0.04737633094191551,0.44973093271255493,0.6949753761291504,-0.06724207103252411,0.4524663984775543,0.798198938369751,-0.08152582496404648,0.45058825612068176,0.8765327334403992,-0.0911630168557167,0.387656569480896,0.5181562304496765,-0.066372811794281,0.39766067266464233,0.6794394254684448,-0.08623455464839935,0.40168294310569763,0.7754043340682983,-0.10219773650169373,0.4031487703323364,0.8501200675964355,-0.11332713067531586,0.334825724363327,0.49737438559532166,-0.08411078155040741,0.3166563808917999,0.6149987578392029,-0.10031122714281082,0.3038044273853302,0.6846208572387695,-0.10607916116714478,0.2924696207046509,0.7450572848320007,-0.10925253480672836,open
0.32148247957229614,0.13906079530715942,9.185932867694646e-07,0.41580864787101746,0.18459880352020264,-0.019250638782978058,0.4944485127925873,0.2643817663192749,-0.04183196648955345,0.5544033050537109,0.325437992811203,-0.06332239508628845,0.6081216335296631,0.35225793719291687,-0.08786850422620773,0.4543003439903259,0.4661010801792145,-0.05595436319708824,0.4825093448162079,0.6366734504699707,-0.08950138092041016,0.49877598881721497,0.7408212423324585,-0.11212538182735443,0.512015163898468,0.8230142593383789,-0.1262935996055603,0.39431247115135193,0.4845291078090668,-0.06907730549573898,0.39788535237312317,0.6888764500617981,-0.0944400206208229,0.40045395493507385,0.8114545345306396,-0.11249043792486191,0.4015587270259857,0.903824508190155,-0.12532858550548553,0.33687624335289,0.4741098880767822,-0.083036407828331,0.3395463824272156,0.6595596075057983,-0.10852259397506714,0.34097230434417725,0.7755330801010132,-0.12802095711231232,0.34155896306037903,0.86411452293396,-0.14130799472332,0.2832881808280945,0.4415989816188812,-0.09762433916330338,0.26128047704696655,0.5784075260162354,-0.11976674199104309,0.24487245082855225,0.6632848381996155,-0.1276959627866745,0.2302161008119583,0.7341667413711548,-0.13182245194911957,open
0.28055351972579956,0.5759124755859375,5.068549171483028e-07,0.29342061281204224,0.43310120701789856,-0.008363675326108932,0.3274782598018646,0.3085106611251831,-0.020241539925336838,0.3488410711288452,0.20877230167388916,-0.03239534795284271,0.34803110361099243,0.12848582863807678,-0.046149466186761856,0.4512402415275574,0.369891881942749,-0.030460916459560394,0.5357121825218201,0.3177427351474762,-0.03883668780326843,0.5858250260353088,0.2950471043586731,-0.040918417274951935,0.6216791272163391,0.27856719493865967,-0.04344741255044937,0.4773697853088379,0.45237603783607483,-0.03996073827147484,0.5814875960350037,0.42554229497909546,-0.04054507613182068,0.6403298377990723,0.4188444912433624,-0.041743386536836624,0.6837197542190552,0.4212007224559784,-0.046693433076143265,0.4814853370189667,0.5393998026847839,-0.04951925575733185,0.575340747833252,0.5324733257293701,-0.05885018780827522,0.6328887343406677,0.5330079793930054,-0.06881029903888702,0.6763487458229065,0.5349193215370178,-0.07931774854660034,0.4707954525947571,0.6255133152008057,-0.05875806510448456,0.5353772640228271,0.6662536859512329,-0.07225446403026581,0.5737116932868958,0.6925615668296814,-0.07707679271697998,0.6052831411361694,0.7134408950805664,-0.08118408173322678,open
